Symbol  ,Series  ,Date  ,Prev Close,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ADANIPOWER,EQ,20-Oct-2023,344.45,343,346.3,335,337.5,338.3,342.12,3464389,1185242074.85,38601,1737499,50.15
ADANIPOWER,EQ,23-Oct-2023,338.3,340.6,342.1,314.15,317.15,316.45,323.84,6075498,1967464204.05,83275,2514980,41.4
ADANIPOWER,EQ,25-Oct-2023,316.45,326.95,329.8,310.25,313.95,312.7,318.52,5402798,1720877016.1,66709,1648008,30.5
ADANIPOWER,EQ,26-Oct-2023,312.7,310,336.3,289.35,330.05,327.35,309.06,12759045,3943355157.4,148008,3399214,26.64
ADANIPOWER,EQ,27-Oct-2023,327.35,332,364.85,331.55,353.65,354.15,347.77,14877588,5174037607.55,123640,4076915,27.4
ADANIPOWER,EQ,30-Oct-2023,354.15,354.4,359.7,345.05,358.25,357.95,353.97,9014732,3190955872.5,83279,2225776,24.69
ADANIPOWER,EQ,31-Oct-2023,357.95,361,367.9,359.35,365.05,363.05,364.35,7080271,2579721438.65,68090,2378633,33.6
ADANIPOWER,EQ,01-Nov-2023,363.05,364.5,372.7,357.6,364.95,365.2,365.16,5572625,2034874217.05,57325,1475257,26.47
ADANIPOWER,EQ,02-Nov-2023,365.2,368,393.4,365.55,372.75,372.95,378.79,21100773,7992688656.1,182717,4513268,21.39
ADANIPOWER,EQ,03-Nov-2023,372.95,376.8,393,376.25,385.05,384.65,384.62,12233091,4705114799.35,99275,4601420,37.61
ADANIPOWER,EQ,06-Nov-2023,384.65,388.95,397.6,381.55,391.55,394,389.42,17431088,6788068190.45,122191,8497565,48.75
ADANIPOWER,EQ,07-Nov-2023,394,393.9,402.6,380,380.9,383.8,390.3,18526329,7230749346.55,120898,9043930,48.82
ADANIPOWER,EQ,08-Nov-2023,383.8,384,395,381.2,393.3,393.4,389.42,20042521,7804914538.15,117764,10026095,50.02
ADANIPOWER,EQ,09-Nov-2023,393.4,395.1,409.65,390.55,400.2,401.1,402.53,28389177,11427618196.95,177884,12771000,44.99
ADANIPOWER,EQ,10-Nov-2023,401.1,399.95,406.8,395.3,398.6,399.4,402.32,16574959,6668485091.8,98845,7781494,46.95
ADANIPOWER,EQ,12-Nov-2023,399.4,403.6,404.25,398,398.5,399.85,401.22,1792783,719300225.6,24519,723436,40.35
ADANIPOWER,EQ,13-Nov-2023,399.85,397.95,399.8,388.1,389.8,390.6,393.75,11454280,4510169446.6,76192,5803052,50.66
ADANIPOWER,EQ,15-Nov-2023,390.6,397.95,398,388.05,389.35,391,391.45,12279448,4806781593.95,72681,6413443,52.23
ADANIPOWER,EQ,16-Nov-2023,391,390.2,395.2,386.3,388.85,389.55,391.25,13220902,5172636264.75,76913,6979969,52.79
ADANIPOWER,EQ,17-Nov-2023,389.55,389.5,391.95,385.8,386.9,387.3,389.58,12790695,4982968284.65,73557,7252759,56.7
ADANIPOWER,EQ,20-Nov-2023,387.3,387.3,393.4,384,388,389.95,389.39,13657211,5318040819.15,80400,7490898,54.85
ADANIPOWER,EQ,21-Nov-2023,389.95,390.45,396.65,390.2,391.15,392.5,393.94,14188472,5589441108.75,77809,7713224,54.36
ADANIPOWER,EQ,22-Nov-2023,392.5,392.5,395.5,385.15,386.7,387.2,389.82,10626256,4142322064.1,60480,6413491,60.36
ADANIPOWER,EQ,23-Nov-2023,387.2,388.3,390.5,380.05,381.4,381.7,385.03,2759240,1062376930.65,38074,999844,36.24
ADANIPOWER,EQ,24-Nov-2023,381.7,382.7,400.8,380.3,398.7,397.2,392.02,9134805,3581065936.9,79972,3038303,33.26
ADANIPOWER,EQ,28-Nov-2023,397.2,407,464.4,407,447.9,446.2,440.4,67482614,29719254640.2,536569,10955754,16.23
ADANIPOWER,EQ,29-Nov-2023,446.2,456.7,470.8,426.8,431.8,433.1,450.05,44215572,19899138576.9,376326,8354464,18.89
ADANIPOWER,EQ,30-Nov-2023,433.1,433,436.6,417.1,434,431.5,425.78,11540019,4913481145.75,143734,3520165,30.5
ADANIPOWER,EQ,01-Dec-2023,431.5,437,454.8,435.35,439.9,440.4,445.71,13761200,6133527846.25,158299,3925881,28.53
ADANIPOWER,EQ,04-Dec-2023,440.4,494,494,458.5,464.55,464.7,468.72,15084875,7070609323.8,186180,4940841,32.75
ADANIPOWER,EQ,05-Dec-2023,464.7,463,545.8,456,535.95,538.15,508.41,59296372,30146954790.7,574470,11142177,18.79
ADANIPOWER,EQ,06-Dec-2023,538.15,545,589.45,539,565,560.45,568.21,46431996,26382904677.95,607884,9660337,20.81
ADANIPOWER,EQ,07-Dec-2023,560.45,567.95,574.7,552.35,562.25,562.4,563.29,16013868,9020516517,219760,4296982,26.83
ADANIPOWER,EQ,08-Dec-2023,562.4,566,570,517.5,535.85,533.8,542.97,16500676,8959429002.45,258749,5144984,31.18
ADANIPOWER,EQ,11-Dec-2023,533.8,535,539.7,515.1,523.5,526.15,527.81,9890200,5220166542.05,117842,2853758,28.85
ADANIPOWER,EQ,12-Dec-2023,526.15,527.65,529,512.1,517.65,516.95,521.01,5130118,2672841084.05,85556,2351230,45.83
ADANIPOWER,EQ,13-Dec-2023,516.95,519.45,520,498,507,505.7,505.1,9267133,4680782589.3,125779,3470124,37.45
ADANIPOWER,BE,14-Dec-2023,505.7,508.9,530.95,505.7,530.95,528.95,520.44,3588818,1867752041.05,47491,-,-
ADANIPOWER,BE,15-Dec-2023,528.95,537,546.5,519.6,545,538.85,536.3,10493441,5627590629.7,73268,-,-
ADANIPOWER,BE,18-Dec-2023,538.85,543.15,545.4,532.05,539.95,539.35,540.72,2048735,1107801283.15,41621,-,-
ADANIPOWER,BE,19-Dec-2023,539.35,547.5,547.5,528.1,535,535.45,537.28,1607643,863748796.35,33048,-,-
ADANIPOWER,BE,20-Dec-2023,535.45,535.45,540,508.7,508.7,508.8,519.33,2849065,1479605401.1,47595,-,-
ADANIPOWER,BE,21-Dec-2023,508.8,490,518.7,485,514.6,511.65,504.32,2299409,1159644509.25,48306,-,-
ADANIPOWER,BE,22-Dec-2023,511.65,518,518,505,511.1,512.55,512.67,942799,483343223.1,21772,-,-
ADANIPOWER,BE,26-Dec-2023,512.55,515.5,519.8,510.1,511.8,511.7,513.9,831910,427517522.5,23642,-,-
ADANIPOWER,BE,27-Dec-2023,511.7,517.4,533,512,523,522.45,522.29,1707299,891699883.95,31656,-,-
ADANIPOWER,BE,28-Dec-2023,522.45,527,527,513,522,523.4,519.28,1388906,721235987.5,37662,-,-
ADANIPOWER,BE,29-Dec-2023,523.4,520.5,527,518,523,525.15,522.31,1270593,663646699.15,23836,-,-
ADANIPOWER,BE,01-Jan-2024,525.15,525.15,533.95,519.1,523.2,523.25,525.31,1123066,589959962.3,24683,-,-
ADANIPOWER,BE,02-Jan-2024,523.25,525,525,515,518,518.6,518.91,1011777,525024279.2,20902,-,-
ADANIPOWER,BE,03-Jan-2024,518.6,538,544.5,525,544.5,544.5,541.3,4044997,2189565442.15,57603,-,-
ADANIPOWER,BE,04-Jan-2024,544.5,548,561.45,537.3,557.5,558.55,551.58,3611727,1992172015.2,47365,-,-
ADANIPOWER,BE,05-Jan-2024,558.55,564.7,565,546.1,550.1,551.1,555.22,1411436,783660199.25,36358,-,-
ADANIPOWER,BE,08-Jan-2024,551.1,553.95,553.95,540,541.95,541.7,544.1,975444,530738689.3,27162,-,-
ADANIPOWER,BE,09-Jan-2024,541.7,545,553.5,535,540.5,539.75,545.1,1213712,661590022.9,27592,-,-
ADANIPOWER,BE,10-Jan-2024,539.75,544.5,549.6,535,544.7,542.3,543.72,1024874,557247610.85,22377,-,-
ADANIPOWER,BE,11-Jan-2024,542.3,547.7,547.7,539.1,541,540.15,543.02,781046,424120592.5,24085,-,-
ADANIPOWER,BE,12-Jan-2024,540.15,546,546.8,540,540.5,541.15,542.56,711519,386043479.4,15735,-,-
ADANIPOWER,BE,15-Jan-2024,541.15,546.8,547,540,541.4,541.15,542.24,1077632,584332367.95,25543,-,-
ADANIPOWER,BE,16-Jan-2024,541.15,540,540,529,533.65,532.3,533.91,1055123,563339602.1,29159,-,-
ADANIPOWER,BE,17-Jan-2024,532.3,529.45,529.9,506.1,521.85,521.45,522.92,1806770,944792098.25,34011,-,-
ADANIPOWER,BE,18-Jan-2024,521.45,521.45,530.25,509,529.95,523.55,520.85,1384253,720992330.35,31680,-,-
ADANIPOWER,BE,19-Jan-2024,523.55,529,549,514.4,527,516.75,517.71,6070841,3142951746.6,25337,-,-
ADANIPOWER,BE,20-Jan-2024,516.75,536.75,540,530,538,536.55,534.95,858276,459130611.65,18233,-,-
ADANIPOWER,BE,23-Jan-2024,536.55,543.95,555,515,519,517.55,526,1439117,756976043.9,34045,-,-
ADANIPOWER,BE,24-Jan-2024,517.55,522.8,526.05,512,525,519.95,517.77,42152346,21825327596.25,65730,-,-
ADANIPOWER,BE,25-Jan-2024,519.95,522.4,545,521,544,543.3,533.49,2175726,1160729601.55,31106,-,-
ADANIPOWER,BE,29-Jan-2024,543.3,570,570.45,552.5,570.45,570.45,565.7,5730005,3241477276.1,78113,-,-
ADANIPOWER,BE,30-Jan-2024,570.45,575,579.8,547,559,558.3,565.03,2962115,1673696057.65,51721,-,-
ADANIPOWER,BE,31-Jan-2024,558.3,558.5,570.3,558,564.8,562.7,564.05,1915616,1080503247,43480,-,-
ADANIPOWER,BE,01-Feb-2024,562.7,568,569,556.8,565.5,564.35,562.17,1377239,774248019.55,30235,-,-
ADANIPOWER,BE,02-Feb-2024,564.35,567,568,555.5,557.95,559.4,561.61,2001145,1123862592.3,39800,-,-
ADANIPOWER,BE,05-Feb-2024,559.4,564.7,565,545,545.6,546.3,551.26,1576938,869302453.65,40071,-,-
ADANIPOWER,BE,06-Feb-2024,546.3,554.9,554.9,545,549.9,549.7,549.23,1145839,629327878.3,25427,-,-
ADANIPOWER,BE,07-Feb-2024,549.7,552,574.8,548,569,569.7,567.28,2785795,1580314868.5,42607,-,-
ADANIPOWER,BE,08-Feb-2024,569.7,572,578.8,561,564,563.7,572.13,2214893,1267206110.4,39846,-,-
ADANIPOWER,BE,09-Feb-2024,563.7,569,577.45,554,568,569.5,566.81,1327795,752601193.5,27822,-,-
ADANIPOWER,BE,12-Feb-2024,569.5,575,584.95,556,562.9,561.85,568.39,1542575,876778405.1,35572,-,-
ADANIPOWER,BE,13-Feb-2024,561.85,565,568,533.75,564,562.1,545.17,1671207,911084578.2,30648,-,-
ADANIPOWER,BE,14-Feb-2024,562.1,552,570,537,568,563.9,559.11,1268142,709036240.25,28322,-,-
ADANIPOWER,BE,15-Feb-2024,563.9,568,569,558.8,561,561.85,562.38,658997,370604068.8,20468,-,-
ADANIPOWER,BE,16-Feb-2024,561.85,562,566.9,555,562.95,563.75,560.21,1015079,568656765.75,22481,-,-
ADANIPOWER,BE,19-Feb-2024,563.75,572,576.4,563.75,567.5,567.65,568.79,974361,554203534.5,28792,-,-
ADANIPOWER,BE,20-Feb-2024,567.65,570,570.85,551.95,553,553.65,557.92,1193009,665599819.9,24691,-,-
ADANIPOWER,BE,21-Feb-2024,553.65,555,560,535,544,540.75,546.41,1263043,690137589.5,33521,-,-
ADANIPOWER,BE,22-Feb-2024,540.75,546.5,567,517.3,566.9,562.25,553.9,1193558,661107756.25,22900,-,-
ADANIPOWER,BE,23-Feb-2024,562.25,562,566,555.1,559,559.05,560.58,801799,449469668.55,16999,-,-
ADANIPOWER,BE,26-Feb-2024,559.05,559.45,575,556,573,570.45,568.05,2002057,1137267005.95,33940,-,-
ADANIPOWER,BE,27-Feb-2024,570.45,574.8,574.8,561.05,565.25,566.7,568.03,919411,522255277.8,23417,-,-
ADANIPOWER,BE,28-Feb-2024,566.7,564.15,566.5,547.7,549,549.6,553.92,975616,540414501.55,26699,-,-
ADANIPOWER,BE,29-Feb-2024,549.6,553.35,564,539,550,549.95,546.32,1648782,900763793.4,36270,-,-
ADANIPOWER,BE,01-Mar-2024,549.95,552.4,559,550.2,552.7,554.15,554.25,988764,548025535.4,28860,-,-
ADANIPOWER,BE,02-Mar-2024,554.15,557.5,557.8,553,555.4,555.8,555.43,141292,78478199.05,3962,-,-
ADANIPOWER,BE,04-Mar-2024,555.8,555.8,563.2,553,559,559.9,559.61,1297071,725853100,23318,-,-
ADANIPOWER,BE,05-Mar-2024,559.9,558.8,580,555.3,576,573.85,567.36,2123437,1204744328,29569,-,-
ADANIPOWER,BE,06-Mar-2024,573.85,575,580,560,575,576.7,571.81,1708709,977059531.75,44389,-,-
ADANIPOWER,BE,07-Mar-2024,576.7,576.6,577.65,565,570.15,566.85,571.22,1323851,756213249.9,31090,-,-
ADANIPOWER,BE,11-Mar-2024,566.85,570,572.5,560,564.05,566.95,568.11,1158653,658238015.25,27517,-,-
ADANIPOWER,BE,12-Mar-2024,566.95,564,566,542,553.1,556.1,553.19,1214938,672091324.25,28203,-,-
ADANIPOWER,BE,13-Mar-2024,556.1,557.65,559.1,528.3,528.3,528.3,531.39,1791061,951760087.85,36494,-,-
ADANIPOWER,BE,14-Mar-2024,528.3,501.9,544.95,501.9,540.9,537.85,526.84,2496183,1315079385.05,51689,-,-
ADANIPOWER,BE,15-Mar-2024,537.85,536.1,540,520,529.5,530.4,528.48,2295233,1212979008.05,44209,-,-
ADANIPOWER,EQ,18-Mar-2024,530.4,511,532,510,530.5,529.4,523.14,3486054,1823685351.45,47487,2232697,64.05
ADANIPOWER,EQ,19-Mar-2024,529.4,528.95,533.9,515.4,517.5,518.2,521.57,1032341,538443022.85,25371,686466,66.5
ADANIPOWER,EQ,20-Mar-2024,518.2,523.8,523.8,501.55,512.2,514.85,512.83,2022566,1037226277.85,41699,1343102,66.41
ADANIPOWER,EQ,21-Mar-2024,514.85,517.8,528.2,517,523.9,524.25,524.42,829388,434949089.2,16402,556031,67.04
ADANIPOWER,EQ,22-Mar-2024,524.25,528.8,538.8,524.25,528.85,531.05,530.3,1331269,705969832.2,25694,840475,63.13
ADANIPOWER,EQ,26-Mar-2024,531.05,520.3,535.7,519,520.35,522,525.65,1595013,838425891.4,30495,1032017,64.7
ADANIPOWER,EQ,27-Mar-2024,522,529,548.1,506.3,513.5,516.55,523.65,9346876,4894474910.45,91998,6374300,68.2
ADANIPOWER,EQ,28-Mar-2024,516.55,520,538.85,518.55,532,533.8,528.77,3350259,1771529591.25,43968,1847175,55.14
ADANIPOWER,EQ,01-Apr-2024,533.8,547.7,560.45,544.6,560.45,560.45,558.71,2506563,1400442232.2,27113,1372418,54.75
ADANIPOWER,EQ,02-Apr-2024,560.45,575,588.45,574,588.45,588.45,585.8,7010323,4106625108.8,67521,2862723,40.84
ADANIPOWER,EQ,03-Apr-2024,588.45,590,617.85,588.45,617.85,617.85,610.09,9025796,5506582980.05,104837,3487795,38.64
ADANIPOWER,EQ,04-Apr-2024,617.85,630.15,646.9,627.65,638.8,642,638.01,7717357,4923745909.8,120622,3005451,38.94
ADANIPOWER,EQ,05-Apr-2024,642,630,636.5,618.15,626.5,626.7,628.01,3914920,2458618157.15,71618,1917174,48.97
ADANIPOWER,EQ,08-Apr-2024,626.7,632,632.6,606,613.9,611.05,617.03,2256563,1392362034.75,58342,1455206,64.49
ADANIPOWER,EQ,09-Apr-2024,611.05,617,632,611.4,617.5,616.35,621.5,2138399,1329024619.5,46354,1074221,50.23
ADANIPOWER,EQ,10-Apr-2024,616.35,621.4,621.9,610,615.55,617.85,615.63,1518665,934931410.3,32629,932229,61.38
ADANIPOWER,EQ,12-Apr-2024,617.85,615,615,590.8,600,595.2,603.3,2999709,1809715674.15,63668,1918295,63.95
ADANIPOWER,EQ,15-Apr-2024,595.2,589,611.8,568.25,591,591.15,591.74,4499953,2662791570.05,110330,1862303,41.38
ADANIPOWER,EQ,16-Apr-2024,591.15,586.9,607,586.85,606,601.6,600.34,2108558,1265847587,48647,1037386,49.2
ADANIPOWER,EQ,18-Apr-2024,601.6,611.95,616,595,600.15,598.1,604.19,2684316,1621836270.45,63416,1420366,52.91
ADANIPOWER,EQ,19-Apr-2024,598.1,571,602,571,595.15,594.55,589.38,2363186,1392809487.55,60508,985768,41.71
ADANIPOWER,EQ,22-Apr-2024,594.55,608.25,609.7,595.5,596.65,596.9,600.19,1264700,759058793.25,34134,753571,59.58
ADANIPOWER,EQ,23-Apr-2024,596.9,600,608,599,603.3,602.45,604.05,1708627,1032098307.35,50047,1038338,60.77
ADANIPOWER,EQ,24-Apr-2024,602.45,601,604.9,589.6,596,596.5,597.4,1284543,767383746.8,32910,851821,66.31
