Symbol  ,Series  ,Date  ,Prev Close,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ADANIPOWER,EQ,25-Apr-2024,596.5,594.6,596,589.25,592.8,592.35,591.81,1512574,895155359.7,50953,913560,60.4
ADANIPOWER,EQ,26-Apr-2024,592.35,597.75,601.65,587.05,593,591.6,592.39,1903380,1127543740.95,44702,1113025,58.48
ADANIPOWER,EQ,29-Apr-2024,591.6,599.4,600,591.55,595.9,596.1,594.1,1849778,1098946631.75,46055,1166419,63.06
ADANIPOWER,EQ,30-Apr-2024,596.1,600,622.8,594.25,615,612.45,611.84,5863929,3587811180.6,112311,2696248,45.98
ADANIPOWER,EQ,02-May-2024,612.45,618,624.6,604.7,606.8,608.1,612.24,5888418,3605117404,107767,2581645,43.84
ADANIPOWER,EQ,03-May-2024,608.1,610,615.05,596.15,603.5,604.7,606.79,3125576,1896552804.4,65722,1612820,51.6
ADANIPOWER,EQ,06-May-2024,604.7,603,603,578,588.45,589.05,589.37,3426487,2019478089.5,88892,1528455,44.61
ADANIPOWER,EQ,07-May-2024,589.05,590.05,596.3,577,579.5,580.55,585.05,2543948,1488336661.95,67771,1201305,47.22
ADANIPOWER,EQ,08-May-2024,580.55,580,587.5,572.4,584.35,580.65,577.11,2198980,1269063316.35,55340,1014823,46.15
ADANIPOWER,EQ,09-May-2024,580.65,589.4,622,586.5,611.5,612.8,610.11,20259585,12360627973.95,313538,6069267,29.96
ADANIPOWER,EQ,10-May-2024,612.8,615,631,600,601.7,603.1,615.7,7610876,4686027518.05,145286,2058363,27.05
ADANIPOWER,EQ,13-May-2024,603.1,603.1,605,580.7,594.45,594.9,591.47,4113250,2432863269.9,87440,1315348,31.98
ADANIPOWER,EQ,14-May-2024,594.9,593.45,636,590.45,625.2,628.05,621.35,9936039,6173806036.8,161197,3710519,37.34
ADANIPOWER,EQ,15-May-2024,628.05,630,647.8,626,641.5,639.75,639.98,7613514,4872463730.25,108574,3039642,39.92
ADANIPOWER,EQ,16-May-2024,639.75,646,652,631.6,639.55,640.35,640.29,3970904,2542544307.8,70221,1545995,38.93
ADANIPOWER,EQ,17-May-2024,640.35,640,640.35,629.05,634.25,635.95,635.06,2763360,1754886367.9,57117,1225801,44.36
ADANIPOWER,EQ,18-May-2024,635.95,636,642,633.55,634.75,634.7,637.09,389939,248424896.45,9961,247640,63.51
ADANIPOWER,EQ,21-May-2024,634.7,635.35,692.35,627,683,680.05,670.64,12249454,8214918278.45,182253,3598720,29.38
ADANIPOWER,EQ,22-May-2024,680.05,687.9,715.6,686.05,694,691.45,699.31,10100567,7063422693.9,143271,2437727,24.13
ADANIPOWER,EQ,23-May-2024,691.45,700,720.5,686.15,711.5,711.35,706.02,9757504,6888965761.85,162885,2609618,26.74
ADANIPOWER,EQ,24-May-2024,711.35,713.5,720.2,703,706.6,707,712.23,4944197,3521395020.55,97605,1739175,35.18
ADANIPOWER,EQ,27-May-2024,707,709.95,717,702.05,706.6,704.85,709.06,3515710,2492839575.3,72635,1235070,35.13
ADANIPOWER,EQ,28-May-2024,704.85,704.85,711.8,675,677,678.9,689.05,5213530,3592403533.15,116348,2343704,44.95
ADANIPOWER,EQ,29-May-2024,678.9,676,684,666.05,678.25,679.25,675.77,4742002,3204507878.9,101975,1755046,37.01
ADANIPOWER,EQ,30-May-2024,679.25,677.9,709.45,675.55,698.6,698.4,697.59,8155098,5688911028.25,145036,2378609,29.17
ADANIPOWER,EQ,31-May-2024,698.4,705.8,797,704.05,760,755.8,754.08,32985652,24873964415.65,474261,8042850,24.38
ADANIPOWER,EQ,03-Jun-2024,755.8,870,895.85,826.65,878,874.5,871.51,39973783,34837494547.05,566578,9596748,24.01
ADANIPOWER,EQ,04-Jun-2024,874.5,873,873,699.6,721,722.95,779.14,71252395,55515924830.55,1269530,12331058,17.31
ADANIPOWER,EQ,05-Jun-2024,722.95,742,779.75,640,723,726.65,695.06,34537620,24005882969.9,570991,9282826,26.88
ADANIPOWER,EQ,06-Jun-2024,726.65,749.9,790,745.15,750,749.35,768.08,17408648,13371270496.15,281147,5294198,30.41
ADANIPOWER,EQ,07-Jun-2024,749.35,746,771.9,735,770,767.05,761.45,8120551,6183387241.95,137654,3005419,37.01
ADANIPOWER,EQ,10-Jun-2024,767.05,783,811,768,770,769.7,785.44,6174014,4849303908.75,121759,2956020,47.88
ADANIPOWER,EQ,11-Jun-2024,769.7,775,779.7,760,763,762.85,766.99,3751359,2877262950.15,82300,1791313,47.75
ADANIPOWER,EQ,12-Jun-2024,762.85,764.05,768.8,754.6,760.3,762.2,761.05,7519233,5722527430.3,81285,5067819,67.4
ADANIPOWER,EQ,13-Jun-2024,762.2,765,769.7,750,753,753.8,755.05,8712685,6578528721.8,84126,5576292,64
ADANIPOWER,EQ,14-Jun-2024,753.8,756.7,758,745.2,746,746.75,750.02,10638477,7979104263.1,80753,7385460,69.42
ADANIPOWER,EQ,18-Jun-2024,746.75,757.8,758.5,740.1,748,748.15,749.57,7398418,5545618443.1,77865,5090915,68.81
ADANIPOWER,EQ,19-Jun-2024,748.15,749.1,749.95,720,740.15,738.65,731.4,5477588,4006316999.7,129114,2607771,47.61
ADANIPOWER,EQ,20-Jun-2024,738.65,743.05,747.3,734.2,741.5,743.35,743.72,7168834,5331610243.35,55751,4872195,67.96
ADANIPOWER,EQ,21-Jun-2024,743.35,743.15,744.1,730.05,734,733.65,739.92,7325293,5420137474.35,63986,4917924,67.14
ADANIPOWER,EQ,24-Jun-2024,733.65,727.95,744.8,720,738,738.45,735.42,7741654,5693358364.2,67752,5055401,65.3
ADANIPOWER,EQ,25-Jun-2024,738.45,740.9,742.4,723.8,724.9,725.3,732.4,6824812,4998458971.65,62380,4292554,62.9
ADANIPOWER,EQ,26-Jun-2024,725.3,724.05,730.9,718,719.6,719.9,723.31,6234248,4509272810.75,71425,4203505,67.43
ADANIPOWER,EQ,27-Jun-2024,719.9,722.95,727.95,710,717,715.7,716.46,7777502,5572303209.2,79436,5547704,71.33
ADANIPOWER,EQ,28-Jun-2024,715.7,719.7,728.2,714.75,717,718.6,721.32,10294456,7425603043.45,112174,6217246,60.39
ADANIPOWER,EQ,01-Jul-2024,718.6,717,722.9,712.65,715.95,717.45,717.83,3433119,2464400561.7,63544,2255361,65.69
ADANIPOWER,EQ,02-Jul-2024,717.45,717,733,708.2,711,710.6,720.3,4595657,3310248963.5,110086,1609205,35.02
ADANIPOWER,EQ,03-Jul-2024,710.6,716,721.95,711,715.85,715.25,715.27,1923993,1376172283.55,54628,893635,46.45
ADANIPOWER,EQ,04-Jul-2024,715.25,717,718.9,710,711.9,712.25,714.54,2057045,1469834488.25,51813,1123309,54.61
ADANIPOWER,EQ,05-Jul-2024,712.25,712,714.6,706.5,709.25,708.9,710.22,2130002,1512775919.8,60886,1002777,47.08
ADANIPOWER,EQ,08-Jul-2024,708.9,709.9,712.55,693,697.7,698.05,699.86,3315411,2320316572.35,103827,1749764,52.78
ADANIPOWER,EQ,09-Jul-2024,698.05,698.05,745,696.55,727.8,724.95,729.02,11121466,8107760393.5,221895,3046487,27.39
ADANIPOWER,EQ,10-Jul-2024,724.95,734.05,737.45,714.15,726.8,727.55,726.34,7194197,5225424874.95,105698,3712094,51.6
ADANIPOWER,EQ,11-Jul-2024,727.55,732,732,716,720,720.7,725.6,2915945,2115819452.4,69106,1485367,50.94
ADANIPOWER,EQ,12-Jul-2024,720.7,721.55,725.85,708,710.05,709.95,715.4,2167137,1550364175.15,63438,1061462,48.98
ADANIPOWER,EQ,15-Jul-2024,709.95,710,714.95,705.5,709,708.55,710.18,2038025,1447361772.15,50501,819027,40.19
ADANIPOWER,EQ,16-Jul-2024,708.55,712.55,731.7,708.55,711.4,712.45,716.43,2705111,1938031131.35,68674,932812,34.48
ADANIPOWER,EQ,18-Jul-2024,712.45,712.45,712.45,696.4,701.1,699.5,701.37,3156405,2213799628.2,84469,1516167,48.03
ADANIPOWER,EQ,19-Jul-2024,699.5,700,701.6,690,695,694.5,694.4,2427868,1685906942.55,72516,1023387,42.15
ADANIPOWER,EQ,22-Jul-2024,694.5,693,709.95,682.25,699,696.15,697.91,2444034,1705722928.2,72896,914649,37.42
ADANIPOWER,EQ,23-Jul-2024,696.15,705,729,646.5,696,697.4,708.06,10069127,7129555530.9,243627,1662665,16.51
ADANIPOWER,EQ,24-Jul-2024,697.4,697.7,709.7,692.55,696,694.7,699.58,2210803,1546634902.45,69705,823675,37.26
ADANIPOWER,EQ,25-Jul-2024,694.7,694,709.45,686.15,697,695.2,696.46,2769562,1928884534.15,72919,910961,32.89
ADANIPOWER,EQ,26-Jul-2024,695.2,700,727.8,698.6,713.6,712.65,713.36,5483714,3911886113.75,112935,1705057,31.09
ADANIPOWER,EQ,29-Jul-2024,712.65,719,724.95,715.05,718,716.4,719.52,3013372,2168194815.6,79042,1292870,42.9
ADANIPOWER,EQ,30-Jul-2024,716.4,720,735,716.4,730,729.25,728.87,5283993,3851360629.65,105263,2184652,41.34
ADANIPOWER,EQ,31-Jul-2024,729.25,735.5,749.3,712.65,717,734.45,737.16,12076205,8902148604.25,182898,4274040,35.39
ADANIPOWER,EQ,01-Aug-2024,734.45,720,752.9,715,736.55,738,734.84,13649371,10030158919.55,236117,3563448,26.11
ADANIPOWER,EQ,02-Aug-2024,738,727.9,740.75,720.95,726.9,726.35,730.26,5669123,4139959614.7,100727,1712101,30.2
ADANIPOWER,EQ,05-Aug-2024,726.35,700,719.2,681,687,690.85,700.7,15329072,10741079985.85,238515,8751280,57.09
ADANIPOWER,EQ,06-Aug-2024,690.85,696.95,706.65,683,688.75,689.4,696.69,14694147,10237204759.05,161398,8281236,56.36
ADANIPOWER,EQ,07-Aug-2024,689.4,700,704.7,688.15,690.5,691.9,695.08,15171803,10545637295.3,158257,8720219,57.48
ADANIPOWER,EQ,08-Aug-2024,691.9,694.7,700,685.35,688.95,691.55,695.19,15691389,10908529438.25,181252,8486430,54.08
ADANIPOWER,EQ,09-Aug-2024,691.55,697.05,703.9,691.55,692,695.4,695.79,13922027,9686792637.7,119874,8286216,59.52
ADANIPOWER,EQ,12-Aug-2024,695.4,675,694.95,620,687,691.5,674.8,28039604,18921132160.6,418418,9047510,32.27
ADANIPOWER,EQ,13-Aug-2024,691.5,692.5,702.5,686,686,689.5,693.66,14772732,10247216144.8,144167,8246987,55.83
ADANIPOWER,EQ,14-Aug-2024,689.5,689.4,689.7,671,674.5,674.05,679.57,14521140,9868187747.45,167335,8379871,57.71
ADANIPOWER,EQ,16-Aug-2024,674.05,683,700,671,699.2,697.4,677.66,16281420,11033285815.5,176737,8763875,53.83
ADANIPOWER,EQ,19-Aug-2024,697.4,698,706.75,693,694.4,697,698.21,16369504,11429279604.4,166864,7845756,47.93
ADANIPOWER,EQ,20-Aug-2024,697,697,701.85,692.25,694.95,695.45,696.38,11990722,8350065291.65,88942,7424111,61.92
ADANIPOWER,EQ,21-Aug-2024,695.45,695.45,701.4,692,693,695.15,696.84,11486465,8004248493.35,81768,6772684,58.96
ADANIPOWER,EQ,22-Aug-2024,695.15,695.5,697.5,671,671.9,673.7,682.68,4186497,2858056878.9,84089,1893302,45.22
ADANIPOWER,EQ,23-Aug-2024,673.7,687,689,674,675,675.8,680.09,3498357,2379200126.45,70060,1061074,30.33
ADANIPOWER,BL,26-Aug-2024,373.5,662.5,662.5,662.5,662.5,662.5,662.5,838000,555175000,1,-,-
ADANIPOWER,EQ,26-Aug-2024,675.8,674.5,679,660,662.7,661.3,666.89,3416207,2278234151.6,77853,1496659,43.81
ADANIPOWER,EQ,27-Aug-2024,661.3,665,671.95,651.7,656.9,654.1,662.16,3446140,2281899713.8,81736,1595949,46.31
ADANIPOWER,EQ,28-Aug-2024,654.1,657,658.85,638.15,640,641.55,647.91,3573910,2315574706.8,84830,1926191,53.9
ADANIPOWER,EQ,29-Aug-2024,641.55,640,650,628.5,645.6,644.3,637.11,4661301,2969743759.95,108190,1770950,37.99
ADANIPOWER,EQ,30-Aug-2024,644.3,648.5,649.7,629.4,632,632.05,636.54,4777522,3041104429.95,112964,2629851,55.05
ADANIPOWER,EQ,02-Sep-2024,632.05,635,684.45,628.05,669,670.2,660.76,19722464,13031753231.3,260282,4555366,23.1
ADANIPOWER,EQ,03-Sep-2024,670.2,670.2,672,657.05,659,659.1,662.25,3930349,2602864624.45,84745,1379742,35.1
ADANIPOWER,EQ,04-Sep-2024,659.1,649.3,659,649,651,650.85,652.31,2484343,1620564520.7,54901,915336,36.84
ADANIPOWER,EQ,05-Sep-2024,650.85,652.2,655.9,641,642.15,643.85,648.07,2222687,1440465650.05,56277,949476,42.72
ADANIPOWER,EQ,06-Sep-2024,643.85,644,648.05,630,636.15,634.7,638.16,2549153,1626779171.75,65682,1046264,41.04
ADANIPOWER,EQ,09-Sep-2024,634.7,635,645,621,635,635.2,634.79,3959557,2513467932.6,111657,1212689,30.63
ADANIPOWER,EQ,10-Sep-2024,635.2,639,646,633,634,637.05,639.16,2429849,1553056552.8,67358,894421,36.81
ADANIPOWER,EQ,11-Sep-2024,637.05,636.35,639.9,625.1,628.4,627.2,631.97,1653235,1044797739.4,49725,747771,45.23
ADANIPOWER,EQ,12-Sep-2024,627.2,633.5,655,623,649.6,651.1,641.88,5508037,3535497278.45,118524,1752716,31.82
ADANIPOWER,EQ,13-Sep-2024,651.1,642.65,646.6,631,634.1,633.45,638.3,2810030,1793630334.65,65951,1229225,43.74
ADANIPOWER,EQ,16-Sep-2024,633.45,661,681.55,650.8,668,665.95,669.58,14262802,9550044236.85,271294,2672025,18.73
ADANIPOWER,EQ,17-Sep-2024,665.95,666,674,652.2,664,666.35,662.36,3823091,2532259929,90571,941838,24.64
ADANIPOWER,EQ,18-Sep-2024,666.35,661,667.7,649,653.2,651.7,657.61,1754433,1153727889.45,58558,651963,37.16
ADANIPOWER,EQ,19-Sep-2024,651.7,655,658.05,637,648.75,649.6,646.7,2363060,1528185539.4,73029,783368,33.15
ADANIPOWER,EQ,20-Sep-2024,649.6,649.6,670,649.6,665.3,665.15,660.67,2936128,1939824857.9,94752,1379998,47
ADANIPOWER,EQ,23-Sep-2024,665.15,672,674.75,660.5,673.4,672,668.16,3398899,2271009489.6,86592,1143805,33.65
ADANIPOWER,EQ,24-Sep-2024,672,672,678,666.7,675,675.25,673.71,2729439,1838861740.45,63392,1144202,41.92
ADANIPOWER,EQ,25-Sep-2024,675.25,670,677,660,667.95,667.35,667.68,1921900,1283223112.6,46184,810194,42.16
ADANIPOWER,EQ,26-Sep-2024,667.35,668,668.65,660.1,665.2,665.35,663.82,1282999,851679094.3,39592,552199,43.04
ADANIPOWER,EQ,27-Sep-2024,665.35,665,674.4,646.7,653.6,654.3,659.54,3117587,2056188475.05,81086,1588712,50.96
ADANIPOWER,EQ,30-Sep-2024,654.3,654,662.65,648.5,655.8,656.15,655.43,2211131,1449237258.55,60958,784512,35.48
ADANIPOWER,EQ,01-Oct-2024,656.15,655,660.8,652,653,653.2,655.16,1266464,829741815.5,44229,564078,44.54
ADANIPOWER,EQ,03-Oct-2024,653.2,649.05,652.9,631.55,649,644.75,641.35,2625339,1683761765.65,79177,1220617,46.49
ADANIPOWER,EQ,04-Oct-2024,644.75,639.95,648,635.1,640,642.1,642.07,2168422,1392282371.8,53707,796319,36.72
ADANIPOWER,EQ,07-Oct-2024,642.1,641.45,645.95,613.4,624.9,625.45,624.8,2859604,1786681083.9,92313,1092539,38.21
ADANIPOWER,EQ,08-Oct-2024,625.45,624.9,645.9,613.2,641.5,640.6,634.12,2350816,1490694034.65,63042,668474,28.44
ADANIPOWER,EQ,09-Oct-2024,640.6,646.4,649,631.55,634.7,634.3,640.74,1270367,813977493,34619,524475,41.29
ADANIPOWER,EQ,10-Oct-2024,634.3,641.95,648.4,631.05,645,645.4,639.69,1649770,1055336651.65,45018,612458,37.12
ADANIPOWER,EQ,11-Oct-2024,645.4,645,645.4,637.45,641.5,642.3,641.28,1109827,711706572.95,30983,439380,39.59
ADANIPOWER,EQ,14-Oct-2024,642.3,642.5,645.7,631,634.8,634.45,637.14,1811001,1153859023.75,49508,757689,41.84
ADANIPOWER,EQ,15-Oct-2024,634.45,640,640.35,632.45,633.6,633.9,634.63,930148,590303676.65,31651,451947,48.59
ADANIPOWER,EQ,16-Oct-2024,633.9,631.55,635.8,621.55,625.8,625.8,627.18,1720594,1079118751.75,66156,828374,48.14
ADANIPOWER,EQ,17-Oct-2024,625.8,626,628.7,607.8,610.5,609.1,615.07,2025544,1245842574.7,71541,1122219,55.4
ADANIPOWER,EQ,18-Oct-2024,609.1,609,613.9,595.05,609.5,611.4,605.65,2279512,1380595559.9,75147,814898,35.75
