Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
INFY,EQ,20-Oct-2023,1433.65,1430,1438.5,1425.25,1428,1427.25,1430.32,3928622,5619191744,180553,2449173,62.34
INFY,EQ,23-Oct-2023,1427.25,1425.6,1432.35,1405.25,1409,1408.65,1417.66,2636516,3737681221.95,154127,1574405,59.72
INFY,EQ,25-Oct-2023,1408.65,1399,1402.55,1361.3,1372,1370.05,1377.15,6940777,9558470846.45,311500,4553720,65.61
INFY,EQ,26-Oct-2023,1370.05,1355.05,1374,1353.1,1360,1359.45,1362.57,6357656,8662778308.65,249756,3628009,57.07
INFY,EQ,27-Oct-2023,1359.45,1363.65,1385,1363.65,1381.05,1380.35,1379.97,4634358,6395268362.3,160477,3050496,65.82
INFY,EQ,30-Oct-2023,1380.35,1380.35,1380.35,1363.1,1379.9,1377.05,1374.57,2667696,3666930263.25,119502,1542504,57.82
INFY,EQ,31-Oct-2023,1377.05,1379.95,1381.15,1363,1370.25,1368.4,1368.99,3451595,4725210925.85,159180,2167399,62.79
INFY,EQ,01-Nov-2023,1368.4,1373.05,1377.45,1351.65,1354.8,1354.15,1361.99,3090672,4209455990.15,143436,2160789,69.91
INFY,EQ,02-Nov-2023,1354.15,1370,1376.3,1361.65,1372.5,1370.15,1368.74,3758060,5143812211.55,146001,1470397,39.13
INFY,EQ,03-Nov-2023,1370.15,1380.05,1392,1377.75,1388,1389.05,1386.28,3349045,4642717150.25,148758,1703832,50.88
INFY,EQ,06-Nov-2023,1389.05,1393.9,1407.25,1390.8,1404.05,1403.3,1397.26,2736381,3823436234.45,97586,1947084,71.16
INFY,EQ,07-Nov-2023,1403.3,1400,1405.9,1394.85,1404.5,1404.3,1401.76,2272209,3185082415.9,102779,1381718,60.81
INFY,EQ,08-Nov-2023,1404.3,1405,1405,1386.45,1390.5,1391,1397.84,3550635,4963220499.25,105192,2467126,69.48
INFY,EQ,09-Nov-2023,1391,1395.9,1397.5,1370.05,1377,1374.8,1380.21,5498051,7588483905.6,215986,2936461,53.41
INFY,EQ,10-Nov-2023,1374.8,1369.95,1373.15,1361,1370.4,1368.85,1366.16,2943649,4021487680.45,126698,1966148,66.79
INFY,EQ,12-Nov-2023,1368.85,1380.05,1389.1,1380.05,1389,1388.2,1386.21,572298,793325412.1,41383,314654,54.98
INFY,EQ,13-Nov-2023,1388.2,1379.85,1382.45,1370.85,1373.75,1373.55,1375.99,3462092,4763794426.75,153816,2516782,72.7
INFY,EQ,15-Nov-2023,1373.55,1399,1414,1393,1412,1410.5,1401.79,8551860,11987924650.6,213458,6723599,78.62
INFY,EQ,16-Nov-2023,1410.5,1416.1,1453.4,1410.6,1445,1444.9,1438.5,6673907,9600447548.95,205547,3202360,47.98
INFY,EQ,17-Nov-2023,1444.9,1441.05,1451,1435.05,1437.2,1437.55,1440.6,4901251,7060746836.6,155046,3097753,63.2
INFY,EQ,20-Nov-2023,1437.55,1442,1452,1433.65,1437.45,1436.6,1439.72,3584210,5160251818.8,160690,2593529,72.36
INFY,EQ,21-Nov-2023,1436.6,1442,1450,1436.75,1439.4,1439,1441.14,3793135,5466431358.05,137793,2781972,73.34
INFY,EQ,22-Nov-2023,1439,1436.2,1458.95,1436.2,1457.3,1457.8,1448.39,3108786,4502747300.2,112434,2120633,68.21
INFY,EQ,23-Nov-2023,1457.8,1467.9,1467.9,1447.7,1450.75,1449.25,1455.48,3186928,4638517071.4,102139,1625171,50.99
INFY,EQ,24-Nov-2023,1449.25,1445.55,1452.65,1433.85,1437,1437.4,1440.18,2973195,4281944525.2,92376,1834753,61.71
INFY,EQ,28-Nov-2023,1437.4,1444,1445,1427.05,1442.65,1442.7,1435.92,3755373,5392424299,166202,2610674,69.52
INFY,EQ,29-Nov-2023,1442.7,1451.1,1460.7,1449.8,1459.2,1459.6,1456.94,3875778,5646790254.25,150433,2708182,69.87
INFY,EQ,30-Nov-2023,1459.6,1453.25,1460.65,1449.55,1455,1455.15,1455.41,10120867,14730043834.95,181568,7339597,72.52
INFY,EQ,01-Dec-2023,1455.15,1459.9,1459.9,1446.15,1451.5,1452.3,1450.95,3489187,5062651361.85,130850,2073907,59.44
INFY,EQ,04-Dec-2023,1452.3,1460.45,1471.9,1449.3,1464.9,1464.35,1462.41,5511948,8060745711.4,172254,3593504,65.19
INFY,EQ,05-Dec-2023,1464.35,1465.8,1466.9,1442,1454.9,1453.95,1449.86,5123039,7427670191.25,190424,3219898,62.85
INFY,EQ,06-Dec-2023,1453.95,1456.75,1477,1451.05,1475,1474.3,1466.59,5269178,7727707099.8,175001,3180072,60.35
INFY,EQ,07-Dec-2023,1474.3,1472.85,1472.85,1461.8,1468.5,1465.9,1466.24,4424453,6487293482.65,137173,2760236,62.39
INFY,EQ,08-Dec-2023,1465.9,1470.4,1494.7,1466.25,1491,1491.15,1481.11,6323433,9365681016.1,202289,3568775,56.44
INFY,EQ,11-Dec-2023,1491.15,1490,1498,1482,1489.5,1488.5,1490.33,3862018,5755686043.5,147641,2580495,66.82
INFY,EQ,12-Dec-2023,1488.5,1477.5,1490,1467.65,1476,1476.05,1477.51,6103494,9018001007.8,184795,3805035,62.34
INFY,EQ,13-Dec-2023,1476.05,1476,1476.05,1433.15,1449.95,1449,1446.8,8549258,12369077225.9,337694,5509110,64.44
INFY,EQ,14-Dec-2023,1449,1463.4,1511,1461.35,1506,1501.45,1492.04,12489858,18635369658.15,315316,7209269,57.72
INFY,EQ,15-Dec-2023,1501.45,1523.05,1588.55,1521,1576.55,1578.4,1561.19,18395389,28718690705.75,453100,10346750,56.25
INFY,EQ,18-Dec-2023,1578.4,1567.95,1593,1560.3,1563,1564.35,1572.19,6467243,10167742673.65,261709,3841944,59.41
INFY,EQ,19-Dec-2023,1564.35,1570.1,1573.95,1543.25,1555,1558.3,1557.15,4221721,6573862521.35,164124,2166832,51.33
INFY,EQ,20-Dec-2023,1558.3,1565.05,1583.5,1530,1531,1536.4,1561.35,6592367,10293014666.5,313361,3999159,60.66
INFY,EQ,21-Dec-2023,1536.4,1521.25,1546.65,1521.25,1540.05,1536,1536.05,5319038,8170301358.7,234678,2741399,51.54
INFY,EQ,22-Dec-2023,1536,1534.95,1566,1523,1560.6,1562.9,1544.96,6741060,10414664838.55,248721,2938241,43.59
INFY,EQ,26-Dec-2023,1562.9,1535,1548,1523,1546,1543.95,1539.75,6878067,10590506115.85,306708,2712704,39.44
INFY,EQ,27-Dec-2023,1543.95,1544,1570,1544,1568.6,1567.1,1560.67,4225849,6595135370.2,182574,2494979,59.04
INFY,EQ,28-Dec-2023,1567.1,1568.95,1568.95,1555,1566,1562.65,1561.64,5702253,8904844135.2,236913,3390265,59.45
INFY,EQ,29-Dec-2023,1562.65,1541.05,1559.45,1540,1542.65,1542.9,1544.62,4388990,6779338989.4,218692,2543904,57.96
INFY,EQ,01-Jan-2024,1542.9,1539,1557,1535.25,1548,1551.35,1548.27,2808451,4348239185.3,144697,1447369,51.54
INFY,EQ,02-Jan-2024,1551.35,1546,1549.15,1523,1533,1534.4,1533.27,5396313,8273980868.2,235015,3802441,70.46
INFY,EQ,03-Jan-2024,1534.4,1519.95,1519.95,1488,1492,1490,1499.65,7550363,11322898630.3,303866,5444109,72.1
INFY,EQ,04-Jan-2024,1490,1504.95,1519.75,1492.9,1513,1512.7,1508.26,7056038,10642369199.2,202211,4228964,59.93
INFY,EQ,05-Jan-2024,1512.7,1506.75,1539.7,1506.25,1531,1532.55,1530.26,8895403,13612315790.95,219641,5150237,57.9
INFY,EQ,08-Jan-2024,1532.55,1528.95,1536,1513.25,1520,1522.8,1523.73,4440136,6765559618.55,159896,2530960,57
INFY,EQ,09-Jan-2024,1522.8,1541.9,1553,1525.85,1530.05,1529.3,1541.86,4412074,6802782136.25,142604,2415178,54.74
INFY,EQ,10-Jan-2024,1529.3,1524.95,1535.45,1505,1519.95,1519.9,1519.11,4096845,6223556847.75,144590,2084021,50.87
INFY,EQ,11-Jan-2024,1519.9,1524.9,1525,1486.6,1520.3,1494.2,1499.59,11296088,16939511689.75,311866,7072608,62.61
INFY,EQ,12-Jan-2024,1494.2,1562,1618,1555.4,1615,1612.75,1597.81,26754401,42748463414.7,707055,12575224,47
INFY,EQ,15-Jan-2024,1612.75,1644.95,1664.95,1636,1652,1652.1,1648.8,13228305,21810781228.5,332165,8942618,67.6
INFY,EQ,16-Jan-2024,1652.1,1644.8,1648.5,1625,1626,1631.55,1637.98,6500917,10648351664.5,270528,4710032,72.45
INFY,EQ,17-Jan-2024,1631.55,1620.25,1647.5,1620.25,1641,1640.2,1639.02,9209876,15095210616.95,295426,6966637,75.64
INFY,EQ,18-Jan-2024,1640.2,1642.65,1649,1628.25,1646.65,1642.6,1639.29,6375464,10451208678,227265,4315690,67.69
INFY,EQ,19-Jan-2024,1642.6,1651.6,1665.5,1644.15,1657.85,1659.2,1657.08,4522736,7494549930.5,189909,2762887,61.09
INFY,EQ,20-Jan-2024,1659.2,1665.55,1669.25,1645,1649.45,1648.85,1652.55,1158144,1913895855.1,41544,623773,53.86
INFY,EQ,23-Jan-2024,1648.85,1650.1,1674.7,1637.7,1642,1642.15,1658.08,9401255,15588046050.3,241104,6739466,71.69
INFY,EQ,24-Jan-2024,1642.15,1659.9,1680,1645,1673,1675.4,1662.71,8999681,14963838639.25,288491,6345346,70.51
INFY,BL,25-Jan-2024,1419.1,1675.4,1675.4,1675.4,1675.4,1675.4,1675.4,132935,222719299,1,-,-
INFY,EQ,25-Jan-2024,1675.4,1672.95,1680.55,1658,1666,1669.1,1669.03,8865304,14796464532.6,238696,5860225,66.1
INFY,EQ,29-Jan-2024,1669.1,1665.15,1679.35,1647.6,1651.05,1656.6,1658.53,4253785,7055050164.1,169843,2936126,69.02
INFY,EQ,30-Jan-2024,1656.6,1662.45,1690,1648.25,1653,1651.45,1667,4995943,8328252976.3,171051,3178389,63.62
INFY,EQ,31-Jan-2024,1651.45,1648.25,1667.25,1638.1,1656.75,1660.9,1655.75,6763779,11199094787.8,181217,4912606,72.63
INFY,EQ,01-Feb-2024,1660.9,1659.55,1677,1650.35,1655,1657.05,1662.81,5760011,9577804761.6,169224,3199270,55.54
INFY,EQ,02-Feb-2024,1657.05,1666.05,1718.5,1665,1693.3,1693.35,1697.4,7858483,13339026486.55,259562,3921749,49.9
INFY,EQ,05-Feb-2024,1693.35,1694.75,1700.75,1681.85,1683.4,1687.2,1690.95,3634135,6145132559.05,137014,2554793,70.3
INFY,EQ,06-Feb-2024,1687.2,1686.75,1733,1673.95,1728,1729.45,1717.32,7694265,13213481875.4,250855,5132644,66.71
INFY,EQ,07-Feb-2024,1729.45,1729,1729,1686.85,1695,1693.75,1699.46,4613877,7841102727.05,273680,3023295,65.53
INFY,EQ,08-Feb-2024,1693.75,1698,1706.35,1682.8,1693,1692.1,1692.5,5919715,10019145488,237027,3327271,56.21
INFY,EQ,09-Feb-2024,1692.1,1684.7,1692.9,1659.8,1670,1669.35,1669.56,4600004,7680000364.95,228352,2255319,49.03
INFY,EQ,12-Feb-2024,1669.35,1670.35,1692.95,1670.35,1677.2,1680.1,1684.63,3555808,5990236481.55,172951,2324220,65.36
INFY,EQ,13-Feb-2024,1680.1,1683,1689.1,1663.5,1681.5,1684.55,1676.31,2696481,4520135184.85,143586,1836216,68.1
INFY,EQ,14-Feb-2024,1684.55,1660.2,1669.45,1635.5,1666.8,1666.2,1648.69,3768579,6213215180.9,162385,2046752,54.31
INFY,EQ,15-Feb-2024,1666.2,1677,1687.75,1661.6,1680,1676.35,1673.73,4834391,8091476059.5,191636,2881563,59.61
INFY,EQ,16-Feb-2024,1676.35,1689,1709,1687.95,1698.65,1701.65,1699.4,4880654,8294163221.15,161141,3029407,62.07
INFY,EQ,19-Feb-2024,1701.65,1705,1711.5,1687.7,1699,1699.75,1702.16,3690993,6282664069.35,100191,2543379,68.91
INFY,EQ,20-Feb-2024,1699.75,1685,1694.25,1668.75,1685.4,1685.25,1680.6,3706389,6228968391.5,158582,2412465,65.09
INFY,EQ,21-Feb-2024,1685.25,1674,1674,1645.3,1652,1655.55,1659.26,4300508,7135669393.95,199597,2582366,60.05
INFY,EQ,22-Feb-2024,1655.55,1665,1684.6,1644.4,1678.25,1681.35,1664.73,5841277,9724135539.35,201360,2313481,39.61
INFY,EQ,23-Feb-2024,1681.35,1697,1698.45,1671.9,1675.05,1676.85,1680.38,5373072,9028806812.45,159253,3187718,59.33
INFY,EQ,26-Feb-2024,1676.85,1674.95,1674.95,1645,1660,1660.15,1656.14,2782438,4608093160.55,138789,1694781,60.91
INFY,EQ,27-Feb-2024,1660.15,1661,1671.1,1652.8,1664.5,1663.6,1660.89,5159088,8568654402.45,177632,3976932,77.09
INFY,EQ,28-Feb-2024,1663.6,1670,1687.8,1662.05,1666,1671.25,1673.95,3188916,5338082989.15,168195,1723575,54.05
INFY,EQ,29-Feb-2024,1671.25,1665,1682.25,1653.3,1674,1673.9,1669.82,7814722,13049188571.25,199180,4812766,61.59
INFY,EQ,01-Mar-2024,1673.9,1669,1671.95,1651,1653.8,1654.7,1662.37,6387291,10618054258.6,268042,4421453,69.22
INFY,EQ,02-Mar-2024,1654.7,1658.85,1665,1654.05,1655.2,1656.3,1659.64,292153,484868460.9,9759,162983,55.79
INFY,EQ,04-Mar-2024,1656.3,1657.85,1664.45,1633.65,1635.75,1637.2,1641.87,4445156,7298368189.55,193640,3402124,76.54
INFY,EQ,05-Mar-2024,1637.2,1634,1637.35,1602,1604,1606.5,1610.57,4596579,7403097435.55,241650,3021130,65.73
INFY,EQ,06-Mar-2024,1606.5,1602.8,1620.15,1576,1618.5,1617.55,1596.53,6420684,10250800224.9,243568,3922499,61.09
INFY,EQ,07-Mar-2024,1617.55,1616.6,1628.45,1604.2,1612,1616.45,1616.64,6348359,10263036188.75,244687,4008257,63.14
INFY,EQ,11-Mar-2024,1616.45,1608.15,1613.8,1588,1600,1600.6,1600.8,6752895,10810022836.75,243001,4592019,68
INFY,EQ,12-Mar-2024,1600.6,1600,1625,1597.65,1614.1,1612.95,1616.23,4614222,7457666086,207553,2874045,62.29
INFY,EQ,13-Mar-2024,1612.95,1612.9,1624.5,1598.55,1613,1611.4,1611.41,5688997,9167281916.8,195986,3741349,65.76
INFY,EQ,14-Mar-2024,1611.4,1614.4,1657.75,1608,1649.95,1653.3,1643.02,8803799,14464850154.75,224912,5279254,59.97
INFY,EQ,15-Mar-2024,1653.3,1641.1,1645.8,1618.35,1631.45,1634,1631.78,11809997,19271370665,285667,8333981,70.57
INFY,EQ,18-Mar-2024,1634,1630,1632.65,1598.85,1601.8,1602.65,1614.01,4958904,8003700121.25,201320,3451750,69.61
INFY,EQ,19-Mar-2024,1602.65,1592.35,1599,1558,1566.5,1561.45,1573.88,6870411,10813185653.45,247678,4805662,69.95
INFY,EQ,20-Mar-2024,1561.45,1563,1574.95,1552.35,1555.8,1554.95,1561.46,4759059,7431059606.05,235538,3492171,73.38
INFY,EQ,21-Mar-2024,1554.95,1564,1576.95,1543.4,1555.5,1554.7,1556.7,11062497,17221025530.5,223612,7170906,64.82
INFY,EQ,22-Mar-2024,1554.7,1521,1528.9,1498.2,1511.45,1508.85,1513.2,14673890,22204570809.45,512162,7329137,49.95
INFY,EQ,26-Mar-2024,1508.85,1492,1507.45,1487.9,1495,1492.65,1495.68,8351081,12490545025.35,307407,5858829,70.16
INFY,EQ,27-Mar-2024,1492.65,1496,1499,1481.55,1487.15,1483.85,1489.96,6857402,10217237548.9,227899,4885357,71.24
INFY,EQ,28-Mar-2024,1483.85,1487.15,1511.8,1487.15,1495.25,1498.05,1502.78,12499530,18784020019,288652,6551454,52.41
INFY,EQ,01-Apr-2024,1498.05,1525,1529.95,1492.8,1497.5,1495.45,1505.46,6580002,9905917258.2,233368,3780879,57.46
INFY,EQ,02-Apr-2024,1495.45,1484.85,1493.15,1480.85,1483.9,1482.85,1484.83,7279400,10808700023.3,216472,5502486,75.59
INFY,EQ,03-Apr-2024,1482.85,1479,1495.1,1475,1480.6,1480.65,1485.37,8736248,12976530261.3,206909,5905070,67.59
INFY,EQ,04-Apr-2024,1480.65,1490.55,1495.65,1468,1489,1486.7,1481.8,11186915,16576757070.95,313152,5287105,47.26
INFY,EQ,05-Apr-2024,1486.7,1480.05,1486.7,1476.05,1480.4,1479.1,1480.24,5072482,7508474798.8,151929,2939200,57.94
INFY,EQ,08-Apr-2024,1479.1,1483,1490.95,1474.1,1475.5,1476.7,1480.51,6610887,9787517054.25,182211,5152016,77.93
INFY,EQ,09-Apr-2024,1476.7,1490,1513.8,1487.3,1497.25,1494.85,1501.1,9423230,14145182659.45,221885,5671574,60.19
INFY,EQ,10-Apr-2024,1494.85,1500.35,1509.85,1484.55,1506.5,1506.8,1500.18,6744595,10118134819.35,231665,4277073,63.41
INFY,EQ,12-Apr-2024,1506.8,1504,1506.8,1479.5,1484.85,1484.75,1491.9,12275616,18313954690.15,329470,7444467,60.64
INFY,EQ,15-Apr-2024,1484.75,1480,1491.95,1461.05,1467.25,1468.15,1471.43,8531224,12553072127.8,279992,5094820,59.72
INFY,EQ,16-Apr-2024,1468.15,1451,1455.15,1413.05,1415.2,1414.45,1426.6,16173541,23073144617.7,498463,11370535,70.3
INFY,EQ,18-Apr-2024,1414.45,1421.1,1444.7,1407.5,1429.5,1419.25,1422.24,22107945,31442852348.5,380213,12759873,57.72
