Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
INFY,EQ,19-Apr-2024,1419.25,1385,1426.85,1378.75,1411.95,1411.25,1400.77,20603621,28860939169.9,491788,11459010,55.62
INFY,EQ,22-Apr-2024,1411.25,1419.9,1436.85,1413.05,1434.5,1432.75,1423.2,5859087,8338645897.9,194813,3924563,66.98
INFY,EQ,23-Apr-2024,1432.75,1443,1446.85,1433,1439.45,1442.4,1441.38,4856174,6999604667.85,155079,3368597,69.37
INFY,EQ,24-Apr-2024,1442.4,1444.3,1444.3,1427.05,1433.55,1430.75,1433.9,4268213,6120174208.45,188856,2969152,69.56
INFY,EQ,25-Apr-2024,1430.75,1420,1444.9,1420,1438.3,1438.45,1436.68,9089398,13058570636.85,213914,5307048,58.39
INFY,EQ,26-Apr-2024,1438.45,1439.7,1445.4,1427,1432,1430.25,1435.15,8062444,11570821186.6,331963,5111560,63.4
INFY,EQ,29-Apr-2024,1430.25,1429.95,1439.8,1428.25,1436,1434.75,1434.76,5055957,7254071794.35,172407,3710352,73.39
INFY,EQ,30-Apr-2024,1434.75,1434.7,1436.55,1417.55,1421.75,1420.55,1427,6936588,9898542475,257285,5510877,79.45
INFY,EQ,02-May-2024,1420.55,1413,1424,1411.85,1417.45,1414.45,1417.48,10076354,14283072270.8,541169,5736028,56.93
INFY,EQ,03-May-2024,1414.45,1422.1,1424.8,1403.2,1415.75,1416.3,1412.37,8842345,12488625513.05,275760,4861319,54.98
INFY,EQ,06-May-2024,1416.3,1420,1445.7,1417.1,1427.4,1425.9,1433.2,6445422,9237548653,153619,3932601,61.01
INFY,EQ,07-May-2024,1425.9,1424.95,1443.35,1415.6,1438,1440.95,1429.44,6080661,8691954830.5,165156,4033908,66.34
INFY,EQ,08-May-2024,1440.95,1435.25,1439.75,1425.6,1428,1427.3,1432.51,6234983,8931679104.4,212505,4569519,73.29
INFY,EQ,09-May-2024,1427.3,1427.55,1449.95,1424.85,1434.15,1439.55,1439.59,6088406,8764817592.9,296655,3174592,52.14
INFY,EQ,10-May-2024,1439.55,1435.05,1435.95,1413,1425.9,1424.9,1421.71,8777481,12479037534.7,274606,6121260,69.74
INFY,EQ,13-May-2024,1424.9,1425,1425,1411.2,1423.75,1423.45,1418.38,3735954,5299006122.2,189679,2639198,70.64
INFY,EQ,14-May-2024,1423.45,1426.4,1433.75,1418.05,1425.45,1424.7,1423.77,3463230,4930826754.15,137743,2356758,68.05
INFY,EQ,15-May-2024,1424.7,1426,1431.8,1418.55,1420,1419.95,1422.38,4327544,6155430094.4,186636,3104530,71.74
INFY,EQ,16-May-2024,1419.95,1433.95,1455.75,1427,1450.9,1453.35,1444.18,9249145,13357445779.85,254894,4332678,46.84
INFY,EQ,17-May-2024,1453.35,1457,1457,1439.25,1445,1444.3,1445.43,7542860,10902658147.9,170369,5428897,71.97
INFY,EQ,18-May-2024,1444.3,1445,1450,1442,1444.3,1443.65,1445.13,318277,459952847.9,13136,201491,63.31
INFY,EQ,21-May-2024,1443.65,1430,1444.7,1428.4,1435.55,1434.15,1435.51,6752663,9693516261.3,204780,5085153,75.31
INFY,EQ,22-May-2024,1434.15,1428.75,1459.95,1428,1454.2,1454.8,1450.92,7173285,10407881536.7,226692,5066600,70.63
INFY,EQ,23-May-2024,1454.8,1454.7,1478.15,1450,1471.05,1472.4,1469.37,8641428,12697420682.2,300489,4664587,53.98
INFY,EQ,24-May-2024,1472.4,1468.25,1475.5,1460,1462.6,1465.1,1467.29,5277938,7744283255.4,173496,3535961,67
INFY,EQ,27-May-2024,1465.1,1471.85,1479.6,1460.25,1471,1471.35,1470.82,5821844,8562895961.6,209335,4082361,70.12
INFY,EQ,28-May-2024,1471.35,1475.5,1476,1460.3,1463,1467.05,1471,6186922,9100958068.45,178525,4723117,76.34
INFY,EQ,29-May-2024,1467.05,1465.4,1465.5,1450,1455,1450.95,1454.96,7401634,10769091064.9,245143,5485547,74.11
INFY,EQ,30-May-2024,1450.95,1442.8,1449.85,1421.55,1434.95,1427.45,1431.84,9663150,13836120754,269401,5848165,60.52
INFY,EQ,31-May-2024,1427.45,1409.8,1436.75,1400,1407,1406.9,1414.33,37113815,52491266228.35,480522,22566239,60.8
INFY,EQ,03-Jun-2024,1406.9,1440,1440,1404,1408.3,1405.9,1410.56,10589244,14936754676.45,276536,7974682,75.31
INFY,EQ,04-Jun-2024,1405.9,1409,1415,1358.35,1400.05,1393.65,1394.53,13736134,19155447817.95,389770,8113166,59.06
INFY,EQ,05-Jun-2024,1393.65,1400.15,1438,1400.15,1429.95,1430.1,1422.55,9233424,13135040249.8,275273,6563777,71.09
INFY,EQ,06-Jun-2024,1430.1,1444.95,1474.3,1437.5,1473,1472.25,1460.72,12660930,18494014220.35,427537,6844746,54.06
INFY,EQ,07-Jun-2024,1472.25,1481,1539.7,1477.25,1531,1533.6,1523.28,24075302,36673507939.55,671586,15535234,64.53
INFY,EQ,10-Jun-2024,1533.6,1525.3,1529.8,1497.3,1498.1,1499.75,1504.76,6810606,10248320789.2,215749,4275279,62.77
INFY,EQ,11-Jun-2024,1499.75,1500.05,1506.45,1493.95,1496,1495.75,1500.46,4853054,7281790761.15,196731,3309314,68.19
INFY,EQ,12-Jun-2024,1495.75,1507,1508.75,1482.75,1486.4,1485.2,1493.28,9564320,14282218151.55,208574,7179724,75.07
INFY,EQ,13-Jun-2024,1485.2,1495,1505,1489.35,1494,1493.95,1495.78,7307565,10930515249.65,191937,4415299,60.42
INFY,EQ,14-Jun-2024,1493.95,1503.7,1503.7,1486.05,1488.5,1488.9,1489.97,4237727,6314088833.2,161152,2508255,59.19
INFY,EQ,18-Jun-2024,1488.9,1497,1507,1495.4,1499,1498.2,1500.33,5420939,8133182879.15,193064,3941258,72.7
INFY,EQ,19-Jun-2024,1498.2,1505,1515.65,1496.7,1510.25,1511.35,1508.16,5493456,8285025892.1,184453,3488587,63.5
INFY,EQ,20-Jun-2024,1511.35,1516.3,1517.5,1499.1,1516.1,1515.4,1510.8,7927010,11976110388.75,166148,4840779,61.07
INFY,EQ,21-Jun-2024,1515.4,1545,1557.75,1523.7,1525.1,1532.7,1538.98,17301941,26627264655.05,386255,8801952,50.87
INFY,EQ,24-Jun-2024,1532.7,1524.55,1529.1,1515.4,1526,1527.15,1524.12,5564989,8481716683.9,191438,4093833,73.56
INFY,EQ,25-Jun-2024,1527.15,1526,1543.9,1520.35,1540,1541.95,1536.34,4551525,6992669447.3,162269,3362525,73.88
INFY,EQ,26-Jun-2024,1541.95,1541,1548.85,1535,1540.15,1540.7,1541.97,4851004,7480090346.65,133969,3506433,72.28
INFY,EQ,27-Jun-2024,1540.7,1538.45,1578.4,1532.05,1571,1573.35,1562.84,14757754,23064065426.25,335798,9396366,63.67
INFY,EQ,28-Jun-2024,1573.35,1572.55,1588.5,1564.25,1566.65,1566.75,1573,8197544,12894721249.45,247411,4919176,60.01
INFY,EQ,01-Jul-2024,1566.75,1559.5,1599.9,1559.5,1586,1590.8,1588.6,6801771,10805277301.65,244645,4605695,67.71
INFY,EQ,02-Jul-2024,1590.8,1596.2,1633.8,1586.5,1620,1621.05,1618.8,10493173,16986388682.3,392727,6707345,63.92
INFY,EQ,03-Jul-2024,1621.05,1625,1636,1606,1629.25,1627.4,1621.6,7269965,11789003344.75,157551,5108087,70.26
INFY,EQ,04-Jul-2024,1627.4,1628.2,1660,1628,1648.95,1650.65,1652.82,8008311,13236297146.75,226165,5065095,63.25
INFY,EQ,05-Jul-2024,1650.65,1651.45,1665.85,1633.35,1641.1,1647.45,1652.13,7065022,11672361071.65,197833,4184004,59.22
INFY,EQ,08-Jul-2024,1647.45,1643.1,1666,1640,1660.95,1661.65,1656.59,5880533,9741654630.55,180580,4142205,70.44
INFY,EQ,09-Jul-2024,1661.65,1659.9,1666.75,1651,1656.2,1657.15,1659.82,5191182,8616414737.65,180329,3964038,76.36
INFY,EQ,10-Jul-2024,1657.15,1657,1674,1637.55,1645,1648.25,1652.95,9852770,16286153350.05,212673,6918154,70.22
INFY,EQ,11-Jul-2024,1648.25,1656,1665,1642.05,1652,1652.7,1654.43,8857679,14654403571.1,229626,5954171,67.22
INFY,EQ,12-Jul-2024,1652.7,1680,1719.75,1666.65,1706.35,1711.75,1702.02,17078316,29067635670.15,424229,10631638,62.25
INFY,EQ,15-Jul-2024,1711.75,1726.2,1728,1702.65,1709,1707.05,1715.63,6942230,11910304891.25,177986,4776950,68.81
INFY,EQ,16-Jul-2024,1707.05,1718.6,1737.9,1700,1725.1,1726.05,1723.79,6886281,11870510393.35,227602,4448421,64.6
INFY,EQ,18-Jul-2024,1726.05,1719,1765.4,1719,1764.05,1758.05,1747.57,11248896,19658277359.25,341763,5970209,53.07
INFY,EQ,19-Jul-2024,1758.05,1844,1844,1786.45,1789.35,1792.95,1810.54,29819116,53988794114.7,644673,13869085,46.51
INFY,EQ,22-Jul-2024,1792.95,1800.15,1823,1792.95,1810,1810.85,1810.74,8462126,15322728881.1,286478,5936380,70.15
INFY,EQ,23-Jul-2024,1810.85,1810,1839.95,1783.25,1832.9,1836.9,1817.22,7113056,12926022858.9,284929,4433183,62.32
INFY,EQ,24-Jul-2024,1836.9,1837.5,1842.35,1819.6,1835.7,1833.95,1830.65,6002845,10989083504.35,182691,4283644,71.36
INFY,EQ,25-Jul-2024,1833.95,1820,1830.9,1812,1826.35,1824.85,1823.35,5815599,10603890936.7,126746,3697613,63.58
INFY,EQ,26-Jul-2024,1824.85,1825.35,1883,1825.35,1880,1878.9,1871.89,11369047,21281566352.95,313143,7009771,61.66
INFY,EQ,29-Jul-2024,1878.9,1893.6,1903,1864,1874.95,1871.1,1877.26,4635931,8702853106.45,208557,3086678,66.58
INFY,EQ,30-Jul-2024,1871.1,1871.1,1879.95,1860,1875.2,1877.15,1870.2,2721265,5089317285.25,160022,1721228,63.25
INFY,EQ,31-Jul-2024,1877.15,1877,1885.15,1865.05,1869,1868.25,1870.34,5004209,9359589029.4,252105,3508928,70.12
INFY,EQ,01-Aug-2024,1868.25,1856.1,1867.9,1845.1,1847.65,1852.6,1854.74,7475014,13864207889.1,287435,4092451,54.75
INFY,EQ,02-Aug-2024,1852.6,1843,1859.5,1816.15,1819,1821.2,1829.19,7400938,13537736459.15,244351,4497093,60.76
INFY,EQ,05-Aug-2024,1821.2,1784.95,1797.5,1718.55,1751.45,1751.9,1748.15,10736703,18769378971.85,357150,7707641,71.79
INFY,EQ,06-Aug-2024,1751.9,1760.2,1796.95,1744.85,1756,1751.1,1762.7,7690163,13555453181.95,229956,4534327,58.96
INFY,EQ,07-Aug-2024,1751.1,1796,1797.9,1762.1,1792,1791.65,1782.2,5094329,9079119381.9,189924,3036663,59.61
INFY,EQ,08-Aug-2024,1791.65,1779.95,1779.95,1727.1,1739,1743.15,1748.61,6227910,10890209220.55,237457,3258191,52.32
INFY,EQ,09-Aug-2024,1743.15,1771.25,1780.75,1756,1770.7,1770.75,1766.78,4258524,7523890127.9,130511,2853488,67.01
INFY,EQ,12-Aug-2024,1770.75,1773.05,1803.5,1768.1,1793.3,1797.4,1793.12,4315329,7737916018.35,138899,2803139,64.96
INFY,EQ,13-Aug-2024,1797.4,1810,1810,1789.05,1795.95,1797.45,1799.3,4176918,7515536069.05,152390,2797011,66.96
INFY,EQ,14-Aug-2024,1797.45,1802,1825,1797.45,1820,1823.25,1813.72,7450718,13513504750.8,195413,5099465,68.44
INFY,EQ,16-Aug-2024,1823.25,1850,1861.85,1829.5,1856.95,1858.95,1844.85,7335657,13533180793.15,218353,4622977,63.02
INFY,EQ,19-Aug-2024,1858.95,1860,1867.55,1849.2,1865,1864.8,1862.3,2585989,4815890949.8,140168,1682024,65.04
INFY,EQ,20-Aug-2024,1864.8,1880,1885.7,1868.2,1871,1872.2,1875.2,3870333,7257635525.75,141879,2795587,72.23
INFY,EQ,21-Aug-2024,1872.2,1875.1,1879,1867.1,1872.6,1872.7,1871.57,1966902,3681187613.5,116979,1393116,70.83
INFY,EQ,22-Aug-2024,1872.7,1884,1893.65,1869.7,1879.95,1880.25,1880.39,4300287,8086221002.75,185241,2815163,65.46
INFY,EQ,23-Aug-2024,1880.25,1878.2,1882.6,1857,1865.95,1862.1,1864.29,5015935,9351150975.1,158876,3349976,66.79
INFY,EQ,26-Aug-2024,1862.1,1870,1888.75,1864,1878,1876.15,1879.7,3728589,7008612072.55,164417,2632742,70.61
INFY,EQ,27-Aug-2024,1876.15,1876.15,1902.75,1873.9,1898,1900.1,1895.32,3830679,7260360446,169020,2434852,63.56
INFY,EQ,28-Aug-2024,1900.1,1906.9,1951,1897.4,1938,1939.1,1935.93,6514531,12611699907.1,239601,3559202,54.63
INFY,EQ,29-Aug-2024,1939.1,1933,1950.5,1920.9,1930.2,1933.35,1936.08,7228284,13994572218.8,251568,3992413,55.23
INFY,EQ,30-Aug-2024,1933.35,1938,1950,1928,1949.85,1943.7,1940.67,13466759,26134516922.15,246824,8968520,66.6
INFY,EQ,02-Sep-2024,1943.7,1943.35,1975.75,1942.8,1959.5,1964.5,1961.02,5573739,10930227192.05,231832,3672534,65.89
INFY,EQ,03-Sep-2024,1964.5,1967,1967,1936.45,1940.9,1941.25,1952.15,4694322,9164003289.55,146119,3528063,75.16
INFY,EQ,04-Sep-2024,1941.25,1921.1,1927.2,1900.05,1920.7,1922.45,1913.05,4778310,9141125232.25,178663,2861788,59.89
INFY,EQ,05-Sep-2024,1922.45,1926.25,1940,1909.6,1933,1933.15,1924.01,4081810,7853428072.45,148492,2515420,61.63
INFY,EQ,06-Sep-2024,1933.15,1922,1936.5,1896.85,1904,1901.85,1908.09,5848106,11158720885.65,190652,2937129,50.22
INFY,EQ,09-Sep-2024,1901.85,1890,1920.85,1889,1903,1894.65,1905.13,4772612,9092431539.8,186509,3152860,66.06
INFY,EQ,10-Sep-2024,1894.65,1904.9,1935,1896,1914.15,1912.3,1920.51,6909600,13269985403.85,265300,4764583,68.96
INFY,EQ,11-Sep-2024,1912.3,1914.7,1926,1905,1912.95,1910.15,1915.8,5312946,10178552300.9,254659,3683394,69.33
INFY,EQ,12-Sep-2024,1910.15,1925,1956.4,1910.8,1943.8,1950.45,1933.56,8555092,16541770366.05,219622,5012053,58.59
INFY,EQ,13-Sep-2024,1950.45,1950.45,1958.6,1935.65,1943,1944.1,1948.85,3843127,7489665426.75,120139,2159217,56.18
INFY,EQ,16-Sep-2024,1944.1,1945.75,1952,1933.05,1946,1950.25,1943.67,1570181,3051912524.4,72563,806120,51.34
INFY,EQ,17-Sep-2024,1950.25,1947.75,1958.45,1942.15,1950,1952.55,1951.76,2793127,5451501004.5,142203,2101774,75.25
INFY,EQ,18-Sep-2024,1952.55,1938.75,1938.75,1881.3,1892.35,1892.15,1898.2,6385468,12120891191.9,252266,4141671,64.86
INFY,EQ,19-Sep-2024,1892.15,1910.6,1924.9,1878.8,1897,1894.2,1894.84,7976570,15114309893.55,219801,5195192,65.13
INFY,EQ,20-Sep-2024,1894.2,1905,1915,1867.4,1910,1905.75,1902.04,15242974,28992778817.95,346786,8354395,54.81
INFY,EQ,23-Sep-2024,1905.75,1909,1918.9,1878.45,1895,1896.45,1890.26,3636672,6874260634.45,133793,2304184,63.36
INFY,EQ,24-Sep-2024,1896.45,1888,1910.9,1871.4,1900,1898.6,1888.94,7277616,13746948535.65,181532,5676045,77.99
INFY,EQ,25-Sep-2024,1898.6,1886.35,1901.6,1876.8,1900,1895.3,1889.52,4268341,8065107237.85,173033,3149517,73.79
INFY,EQ,26-Sep-2024,1895.3,1897.8,1917.95,1893,1894,1900.25,1902.94,8952803,17036613838.85,204902,5993852,66.95
INFY,EQ,27-Sep-2024,1900.25,1932.1,1974.6,1903.3,1908,1906.75,1926.62,14908931,28723892455,301305,8983190,60.25
INFY,EQ,30-Sep-2024,1906.75,1880,1901.25,1870.5,1877.6,1875.6,1881.3,6986955,13144582073.9,225929,5119815,73.28
INFY,EQ,01-Oct-2024,1875.6,1875,1908.95,1875,1906,1904.35,1898.99,4029072,7651153333.05,153975,2238191,55.55
INFY,EQ,03-Oct-2024,1904.35,1889.5,1911.85,1881,1889,1893.4,1895.02,7503887,14220032273.75,279836,4577700,61
INFY,EQ,04-Oct-2024,1893.4,1889.55,1954.1,1886,1922,1918.15,1926.6,10001483,19268903580.4,317341,4933263,49.33
INFY,EQ,07-Oct-2024,1918.15,1923.2,1942,1916.05,1930.15,1934.3,1932.07,6112575,11809911119.45,232953,3586241,58.67
INFY,EQ,08-Oct-2024,1934.3,1937.9,1957.95,1906.35,1945.95,1948.55,1937.77,5637391,10923947722.8,301214,3481309,61.75
INFY,EQ,09-Oct-2024,1948.55,1952.55,1977,1945.1,1959,1952.75,1961.35,4857163,9526613749.45,240629,2544632,52.39
INFY,EQ,10-Oct-2024,1952.75,1957.9,1964,1914.1,1917.55,1919,1934.31,4782119,9250080166,187711,2180497,45.6
INFY,EQ,11-Oct-2024,1919,1918,1947,1910.1,1935,1935.1,1932.54,4709431,9101157285.95,209438,2707269,57.49
INFY,EQ,14-Oct-2024,1935.1,1932.15,1969.5,1931.1,1966,1958.9,1957.08,3751378,7341734867.25,242164,2457354,65.51
INFY,EQ,15-Oct-2024,1958.9,1960,1991.45,1951.75,1960,1959.3,1965.59,5353705,10523164056.35,184609,3191676,59.62
INFY,EQ,16-Oct-2024,1959.3,1955,1959.55,1916.35,1918.1,1920.1,1937.33,3111512,6028023137.55,139457,1736836,55.82
INFY,EQ,17-Oct-2024,1920.1,1935.2,1978,1930.15,1974.55,1968.1,1957.7,8162822,15980388201.05,295717,4019395,49.24
INFY,EQ,18-Oct-2024,1968.1,1893.8,1936.85,1869.25,1885,1879.6,1891.59,10526196,19911246940.1,335832,4916524,46.71
